key,rank,score,title,year,doi,venue,type,authors,found_via,providers,parent_keys,unresolved
doi:10.17697/ibmrd/2026/v15i1/174509,1642,0.000000,Artificial Intelligence for Emotion-Centric Marketing and Branding-A Consumer Perspective in Digital Advertising Artificial Intelligence for Emotion-Centric Marketing and Branding-A Consumer Perspective in Digital Advertising,2026,10.17697/ibmrd/2026/v15i1/174509,IBMRD s Journal of Management & Research,article,"Indhumathi, P.",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1007/s11747-020-00749-9,0
doi:10.17755/esosder.1152771,1643,0.000000,DİJİTAL PAZARLAMADA YAPAY ZEKA VE MAKİNE ÖĞRENİMİ KULLANIMI,2023,10.17755/esosder.1152771,Elektronik Sosyal Bilimler Dergisi,article,"OKAY, Suat",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1007/s12599-015-0370-8,0
doi:10.17762/turcomat.v12i10.5657,1644,0.000000,Quantile Normalized Neighbor Combinatorial Machine Learning Based Recommendation in Digital Marketing,2021,10.17762/turcomat.v12i10.5657,Türk bilgisayar ve matematik eğitimi dergisi,article,"Narayanan, Et. al. K.S.",forward,openalex,doi:10.1016/j.compeleceng.2020.106723|doi:10.1016/j.jik.2020.08.001,0
doi:10.17762/turcomat.v12i11.5825,1645,0.000000,Systematic Analysis and Future Research Directions in Artificial Intelligence for Marketing,2021,10.17762/turcomat.v12i11.5825,Türk bilgisayar ve matematik eğitimi dergisi,article,"Wisetsri, Et. al. Worakamol",backward|forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1007/s11747-020-00749-9|doi:10.1177/0008125619859317|doi:10.58830/ozgur.pub610.c2592|doi:10.58830/ozgur.pub610.c2595,0
doi:10.17951/h.2024.58.3.181-202,1646,0.000000,Recent Trends of Customer Relationship Management in AI: A Scientometric Analysis,2024,10.17951/h.2024.58.3.181-202,Annales Universitatis Mariae Curie-Skłodowska sectio H Oeconomia,article,"Hoffmann, Maciej; Marchewka, Weronika; Piotrowski, Bartosz; Ratushniak, Marharyta; Ziółkowska, Angelika; Graczyk-Kucharska, Magdalena",forward,openalex,doi:10.1177/0008125619859317,0
doi:10.17977/um068v1i122021p869-873,1647,0.000000,Analisis Pemanfaatan Kecerdasan Buatan dalam Pemasaran Industri Pariwisata di era Society 5.0,2021,10.17977/um068v1i122021p869-873,Jurnal Inovasi Teknologi dan Edukasi Teknik,article,"Siddhi, Hitatama Anindyajati",forward,openalex,doi:10.1007/s11747-020-00749-9,0
doi:10.18037/ausbd.1798022,1648,0.000000,Yapay Zekâ Araçları Bağlamında Çevrim İçi Marka Deneyimi: Güven Temelli Faktörlerin Etkisi ve Davranışsal Sonuçlar,2026,10.18037/ausbd.1798022,Anadolu Üniversitesi Sosyal Bilimler Dergisi,article,"EROL, Fuat",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.18089/tms.20250103,1649,0.000000,Exploring the Applications of Artificial Intelligence in Marketing: A Topic Modelling Analysis,2025,10.18089/tms.20250103,Tourism & Management Studies,article,"Rita, Paulo; Omran, Wajdy; Ramos, Ricardo F.; Portugal, Instituto Politécnico de Coimbra, ESTGOH,; Costa, Tânia",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.18178/ijimt.2019.10.5.859,1650,0.000000,Marketing Intelligence from Data Mining Perspective — A Literature Review,2019,10.18178/ijimt.2019.10.5.859,International Journal of Innovation Management and Technology,article,"Dam, Nguyen Anh Khoa",forward,openalex,doi:10.1016/j.eswa.2018.11.002,0
doi:10.18178/joebm.2017.5.3.503,1651,0.000000,Brand Building with Using Phygital Marketing Communication,2017,10.18178/joebm.2017.5.3.503,Journal of Economics Business and Management,article,"Moravčíková, Dominika; Klieštiková, Jana",backward,crossref|openalex,doi:10.1108/978-1-83549-568-120251012|doi:10.1155/hbe2/6675139|doi:10.58830/ozgur.pub610.c2592|doi:10.58830/ozgur.pub610.c2595,0
doi:10.18267/j.aip.301,1652,0.000000,"Artificial Intelligence Applications in Consumer Behaviour Analysis: A Systematic Review, Mapping Trends and Challenges",2026,10.18267/j.aip.301,Acta Informatica Pragensia,review,"No-Pérez, Adrián; Castro-González, Sandra",forward,openalex,doi:10.3389/fpsyg.2022.856663,0
doi:10.18267/j.cebr.213,1653,0.000000,Marketing and Artificial Intelligence,2019,10.18267/j.cebr.213,Central European Business Review,article,"Jarek, Krystyna; Mazurek, Grzegorz",backward,crossref|openalex,doi:10.1080/10696679.2023.2166535|doi:10.1080/17510694.2021.2025001|doi:10.1108/wjemsd-08-2020-0099,0
doi:10.18280/isi.250316,1654,0.000000,A Precision Advertising Strategy Based on Deep Reinforcement Learning,2020,10.18280/isi.250316,Ingénierie des systèmes d information,article,"Haiqing, Liang",backward,openalex,doi:10.58830/ozgur.pub610.c2592|doi:10.58830/ozgur.pub610.c2595,0
doi:10.18421/tem113-40,1655,0.000000,AI-Enabled Marketing Solutions in Marketing Decision Making: AI Application in Different Stages of Marketing Process,2022,10.18421/tem113-40,TEM Journal,article,"Ljepava, Nikolina",forward,openalex,doi:10.1108/wjemsd-08-2020-0099,0
doi:10.18502/kss.v10i14.19070,1656,0.000000,AI-based Personalization of Pempek Bunan's Marketing Content on Social Media,2025,10.18502/kss.v10i14.19070,KnE Social Sciences,article,"Dendi, Dendi; Putri, Intan; Karmila, Leti; Adli, Adli",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.18690/um.epf.7.2026.46,1657,0.000000,Artificial Intelligence in Marketing: A Bibliometric Mapping of Central and Eastern European Research,2026,10.18690/um.epf.7.2026.46,,book-chapter,"Németh, Renáta; Reicher, Regina; Majláth, Melinda",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1007/s11747-020-00749-9,0
doi:10.18690/um.fov.4.2026.32,1658,0.000000,The Impact of Generative AI on B2B Marketing Processes: Evidence from Industrial Firms,2026,10.18690/um.fov.4.2026.32,,conference-paper,"Vesterinen, Mikko; Mero, Joel; Skippari, Mika; Karjaluoto, Heikki",forward,openalex,doi:10.1007/s11747-020-00749-9|doi:10.1016/j.indmarman.2020.07.022,0
doi:10.18775/ijmsba.1849-5664-5419.2014.43.1006,1659,0.000000,Indicators to Choose a Suitable Marketing Automation Platform,2018,10.18775/ijmsba.1849-5664-5419.2014.43.1006,THE INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE AND BUSINESS ADMINISTRATION,article,"Berghofer, Florian; Hofbauer, Günter; Sangl, Anita",backward,crossref|openalex,doi:10.1142/s0219622024500081|doi:10.1142/s0219622025500981,0
doi:10.18848/1832-3669/cgp/v14i04/19-28,1660,0.000000,Real-Time Bidding Advertising: Surprising or Irritating?,2018,10.18848/1832-3669/cgp/v14i04/19-28,The International Journal of Technology Knowledge and Society,article,"Zhang, Sixuan; Yan, Jie; Huang, Jin-Song; Wakefield, Robin L.; Xiong, Jason",backward,crossref|openalex,doi:10.1108/itp-09-2019-0480,0
doi:10.19145/e-gifder.1809690,1661,0.000000,YAPAY ZEKA VE REKLAM ARAŞTIRMALARINDA BİLİMSEL HARİTALAMA BİBLİYOMETRİK BİR ANALİZ,2026,10.19145/e-gifder.1809690,Gümüşhane Üniversitesi İletişim Fakültesi Elektronik Dergisi,article,"Erdoğan, Merve Gençyürek; Yavuz, Volkan",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.20535/2307-5651.32.2025.328559,1662,0.000000,СУЧАСНІ ТЕНДЕНЦІЇ РИНКУ СИСТЕМ АВТОМАТИЗАЦІЇ МАРКЕТИНГУ,2025,10.20535/2307-5651.32.2025.328559,Економічний вісник Національного технічного університету України «Київський політехнічний інститут»,article,"Солнцев, С. О.; Биба, В. К.",forward,openalex,doi:10.1080/1051712x.2021.1920702|doi:10.1108/wjemsd-08-2020-0099,0
doi:10.20897/jirais/18474,1663,0.000000,Artificial intelligence across social sciences and humanities: The evolution of marketing analytics in the digital era,2026,10.20897/jirais/18474,Journal of Interdisciplinary Research in Artificial Intelligence and Society,article,"Islam, Md. Nazrul",forward,openalex,doi:10.1007/s11747-020-00749-9,0
doi:10.21070/acopen.10.2025.12770,1664,0.000000,Technological Transformation and Challenges in Uzbekistan’s Journey Toward Marketing 5.0,2025,10.21070/acopen.10.2025.12770,Academia Open,article,"Ugli, Musurmonov Otabek Sobirjon",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21070/jbmp.v11i1.1975,1665,0.000000,Electronic Loyalty Flow: AI Chatbots are Changing Generation Z's Shopping Style,2025,10.21070/jbmp.v11i1.1975,JBMP (Jurnal Bisnis Manajemen dan Perbankan),article,"Pebrianti, Wenny; Dewi, Dewi; Ahmadi, Ahmadi",forward,openalex,doi:10.1007/s11747-020-00749-9,0
doi:10.21134/mhjournal.v14i.1983,1666,0.000000,El creativo invisible: inteligencia artificial y creación publicitaria,2023,10.21134/mhjournal.v14i.1983,Miguel Hernández Communication Journal,article,"Rincón, Antonio Raúl Fernández",forward,openalex,doi:10.3145/epi.2017.mar.06,0
doi:10.21272/esbp.2026.1-02,1667,0.000000,The Martech Ecosystem as A Driver of Innovative Enterprise Development: A Conceptual Approach in The Era of Global Transformations,2026,10.21272/esbp.2026.1-02,Economic sustainability and business practices,article,"Nianko, Vitalii; Andrushkevych, Zinaida",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21272/mmi.2019.1-20,1668,0.000000,Evolution of Customer Segmentation in the Era of Big Data,2019,10.21272/mmi.2019.1-20,Marketing and Management of Innovations,article,"Verdenhofs, Atis; Tambovceva, Tatjana",forward,openalex,doi:10.1016/j.eswa.2018.11.002,0
doi:10.21272/mmi.2021.1-07,1669,0.000000,Artificial Intelligence for marketing plan: the case for e-marketing companies,2021,10.21272/mmi.2021.1-07,Marketing and Management of Innovations,article,"Fayed, Abeer Elsayed",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21272/mmi.2023.1-15,1670,0.000000,The impact of AI development on the development of marketing communications,2023,10.21272/mmi.2023.1-15,Marketing and Management of Innovations,article,"Nesterenko, Volodymyr; Олефіренко, Олег Михайлович",forward,openalex,doi:10.1007/s11747-020-00749-9,0
doi:10.21272/mmi.2026.2-02,1671,0.000000,AI-Driven Brand Positioning and Smart Product Adoption: The Roles of Perceived Usefulness and Digital Trust,2026,10.21272/mmi.2026.2-02,Marketing and Management of Innovations,article,"Zaman, Hafiz Muhammad Fakhar; Xu, Yunhong; Nguyen, Thi Thanh Nga; Akmal, Pasha Muhammad; Lan, Anh Nguyen Thi",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1007/s11747-020-00749-9|doi:10.1177/0008125619859317,0
doi:10.21275/sr23626202434,1672,0.000000,Using Artificial Intelligence to Enhance Key Business Operations,2023,10.21275/sr23626202434,International Journal of Science and Research (IJSR),article,"Sivasubramaniyan, Suvethasree P U",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21303/2504-5571.2024.003665,1673,0.000000,Promoting tourism services through AI-driven social media marketing: a case for small businesses,2024,10.21303/2504-5571.2024.003665,EUREKA Social and Humanities,article,"Ostian, Zdenek",forward,openalex,doi:10.1007/978-3-030-12453-3_143,0
doi:10.21511/im.16(2).2020.08,1674,0.000000,How artificial intelligence can change the core of marketing theory,2020,10.21511/im.16(2).2020.08,Innovative Marketing,article,"Grandinetti, Roberto",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1177/0008125619859317,0
doi:10.21511/im.18(3).2022.02,1675,0.000000,How chatbot e-services motivate communication credibility and lead to customer satisfaction: The perspective of Thai consumers in the apparel retailing context,2022,10.21511/im.18(3).2022.02,Innovative Marketing,article,"Jansom, Akawut; Srisangkhajorn, Thaksaorn; Limarunothai, Wutticha",forward,openalex,doi:10.1108/ijrdm-08-2020-0312,0
doi:10.21511/im.19(2).2023.04,1676,0.000000,A data science-based marketing decision support system for brand management,2023,10.21511/im.19(2).2023.04,Innovative Marketing,article,"Chornous, Galyna; Fareniuk, Yana; Giedraitis, Vincentas; Ulvidienė, Erstida; Kharlamova, Ganna",forward,openalex,doi:10.1016/j.jik.2020.08.001,0
doi:10.21511/im.19(4).2023.19,1677,0.000000,A dark side of retargeting? How advertisements that follow users affect post-purchase consumer behavior: Evidence from the tourism industry in Saudi Arabia,2023,10.21511/im.19(4).2023.19,Innovative Marketing,article,"Alghanayem, Haitham; Lamberti, Giuseppe; López‐Sintas, Jordi",forward,openalex,doi:10.5539/ijbm.v15n7p120,0
doi:10.21511/im.20(2).2024.01,1678,0.000000,Bibliometric insights into the evolution of digital marketing trends,2024,10.21511/im.20(2).2024.01,Innovative Marketing,article,"Sáng, Nguyễn Minh",forward,openalex,doi:10.1016/j.indmarman.2020.07.022|doi:10.1016/j.jik.2020.08.001,0
doi:10.21511/im.20(3).2024.14,1679,0.000000,Artificial intelligence and marketing innovation: The mediating role of organizational culture,2024,10.21511/im.20(3).2024.14,Innovative Marketing,article,"Awad, Abdelrehim",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1007/s11747-020-00749-9,0
doi:10.21511/im.22(1).2026.20,1680,0.000000,From AI disclosure to purchase intention: The mediating role of trust and the moderating effect of collectivistic orientation in Vietnam,2026,10.21511/im.22(1).2026.20,Innovative Marketing,article,"Nguyen, Huu Pho; Le, Phuong Uyen; Le, Xuan Trang",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21511/im.22(3).2026.01,1681,0.000000,"Explaining purchase intention in AI-powered e-commerce chatbots: An integrative model of functional, experiential, and credibility drivers",2026,10.21511/im.22(3).2026.01,Innovative Marketing,article,"Fadhilah, Muinah; Kusumawardhani, Ratih; Lukitaningsih, Ambar",forward,openalex,doi:10.1007/s11747-020-00749-9,0
doi:10.21608/acj.2024.362030,1682,0.000000,العوامل المؤثرة على مخاوف الخصوصية لمستخدمى روبوت الدردشة ودورها فى التجنب السلوكى والإفصاح عن المعلومات,2024,10.21608/acj.2024.362030,مجلة جامعة الإسکندرية للعلوم الإدارية,article,"السعدني, نرمين أحمد عبد المنعم",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21608/dmpos.2024.277392.1001,1683,0.000000,فعالية تقنيات الذكاء الاصطناعي في تغيير اتجاهات إنتاج محتوى الاتصالات التسويقية المتكاملة بالموقع الإلكتروني للمنظمة The Effectiveness of Artificial Intelligence Techniques in Changing the Production Trends of Integrated Marketing Communications Content the Organization's Website,2024,10.21608/dmpos.2024.277392.1001,المجلة العلمية لدراسات الإعلام الرقمي والرأي العام,article,"المنعم, سعيد عبد; عيد, منى",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1007/s11747-020-00749-9,0
doi:10.21608/ejsc.2021.224849,1684,0.000000,فاعلية استخدام تقنيات الذکاء الاصطناعي في التسويق الرقمي عبر مواقع التواصل الاجتماعي من وجهة نظر طلاب أقسام الاتصال التسويقي في الجامعات السعودية,2021,10.21608/ejsc.2021.224849,Al-Maǧallah Al-Miṣriyyaẗ Li-Buḥūṯ Al-Iʿlām,article,"سلامه, مى وليد",forward,openalex,doi:10.1007/978-3-030-12453-3_151|doi:10.1007/s11747-020-00749-9,0
doi:10.21608/ejsc.2023.316311,1685,0.000000,رؤية مسئولى العلاقات العامة فى المنظمات الحكومية لحدود تأثير الذكاء الاصطناعى فى التسويق الإلكتروني,2023,10.21608/ejsc.2023.316311,Al-Maǧallah Al-Miṣriyyaẗ Li-Buḥūṯ Al-Iʿlām,article,"علي, مرفت عبدالحميد",forward,openalex,doi:10.1007/978-3-030-12453-3_151,0
doi:10.21608/idj.2023.305380,1686,0.000000,Utilizing Artificial Intelligence in Digital Out-of-Home Advertising,2023,10.21608/idj.2023.305380,التصميم الدولية,article,"Sayoh, Mai Mahmoud Radwan",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21608/ijtah.2024.257903.1112,1687,0.000000,Evaluation of consumer technology experience: The mediation role of customer satisfaction and its impact on customer loyalty and word of mouth.,2024,10.21608/ijtah.2024.257903.1112,"International Journal for Tourism, Archaeology and Hospitality",article,"Naby, Assoc. Prof. Dr. Wael Abd El",forward,openalex,doi:10.1108/ijrdm-08-2020-0312,0
doi:10.21608/jaiep.2024.354005,1688,0.000000,Optimizing Marketing Strategies: Integration of Al-Biruni Earth Radius Algorithm for Feature Selection and Pipeline Regression Model,2024,10.21608/jaiep.2024.354005,Journal of Artificial Intelligence in Engineering Practice.,article,"Gaber, Khaled Sh.; Zaki, Ahmed; Eid, Marwa M.; Khafaga, Doaa Sami; Alhussan, Amel Ali; Mohamed, Mahmoud H.",forward,openalex,doi:10.1016/j.jik.2020.08.001,0
doi:10.21608/jces.2021.218349,1689,0.000000,أثر استخدام وسائل الذکاء الاصطناعی على تطویر التسویق الرقمی (دراسة تطبیقیة),2021,10.21608/jces.2021.218349,المجلة العلمية للدراسات التجارية والبيئية,article,"حجاج, إسماعیل محمد أحمد",forward,openalex,doi:10.1007/978-3-030-12453-3_143,0
doi:10.21608/jces.2024.354132,1690,0.000000,.Customer experience antecedents in the context of AI chatbot services.,2024,10.21608/jces.2024.354132,المجلة العلمية للدراسات التجارية والبيئية,article,"Ramadan, Ahmed Mohamed Mahmoud; Khalil, Alaa Tarek; Enaba, Hala Mohamed Labib",forward,openalex,doi:10.1007/s11747-020-00749-9,0
doi:10.21608/jdsaa.2022.95784.1124,1691,0.000000,Employing artificial intelligence to improve e-marketing strategies for advertising platforms on social media,2022,10.21608/jdsaa.2022.95784.1124,Journal of Design Sciences and Applied Arts/Journal of Design Sciences and Applied Arts ,article,"hussain, amira salem",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21608/jkom.2024.354801,1692,0.000000,توظيف تقنيات الذكاء الاصطناعي في التسويق الريادي: مراجعة منهجية للتراث العلمي,2024,10.21608/jkom.2024.354801,المجلة العربية لبحوث الاعلام والاتصال,article,"عبدالفتاح, فاطمة الزهراء; عادل, أريج; ريمون, كريستين; عادل, همس",forward,openalex,doi:10.1016/j.indmarman.2019.12.008,0
doi:10.21608/joa.2020.147885,1693,0.000000,اثر استخدام الذکاء الاصطناعی على فعالیة أسالیب التسویق الرقمى,2020,10.21608/joa.2020.147885,Al-Maǧallah Al-Miṣriyyaẗ Li-Buḥūṯ Al-Rāʼī Al-ʿām,article,"صلاح, وفاء",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21608/joa.2022.232758,1694,0.000000,اتجاهات الجمهور نحو استخدام تطبیقات الذکاء الاصطناعی فی تسویق الخدمات المصرفیة فی البنوک المصریة:,2022,10.21608/joa.2022.232758,Al-Maǧallah Al-Miṣriyyaẗ Li-Buḥūṯ Al-Rāʼī Al-ʿām,article,"غباشی, نیفین أحمد",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21608/jsec.2020.128722,1695,0.000000,The impact of Artificial Intelligence on Consumer Behaviors An Applied Study on the Online Retailing Sector in Egypt,2020,10.21608/jsec.2020.128722,المجلة العلمية للإقتصاد و التجارة,article,"Mussa, Mona",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21608/jso.2023.207927.1146,1696,0.000000,التأثير التفاعلي لأنشطة التسويق بالذكاء الاصطناعي في العلاقة بين صورة العلامة التجارية ونية إعادة شراء تذاكر الطيران الإلكترونية في مصر,2023,10.21608/jso.2023.207927.1146,مجلة البحوث الإدارية,article,"الدين, عمرو نور; حمادة, حسام أحمد علي; الحريري, بسمة محمدإدريس",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.21608/jsst.2021.78667.1278,1697,0.000000,""" الدور الوسیط للتوجه نحو التقنیات الحدیثة فى العلاقة بین استخدام الذکاء الإصطناعی والإبتکار التسویقی"" (دراسة تطبیقیة على قطاع متاجر التجزئة الالکترونیة فى مصر)",2021,10.21608/jsst.2021.78667.1278,مجلة البحوث المالیة والتجاریة,article,"Awad, Abdelrehim Nader AbdelrehimIsmail",forward,openalex,doi:10.1007/s11747-020-00749-9,0
doi:10.21608/jsst.2022.153741.1456,1698,0.000000,تأثیر نشر الذکاء الإصطناعى فى بناء میزة تنافسیة مستدامة لشرکات السیاحة المصریة- الدور الوسیط لتفاعل العملاء عبر مواقع التواصل الإجتماعى والمعدل للعوامل الدیموجرافیة والسیکوجرافیة - دراسة تطبیقیة,2022,10.21608/jsst.2022.153741.1456,مجلة البحوث المالیة والتجاریة,article,"العباسى, إیناس",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.2174/0123520965380645250505070035,1699,0.000000,Leveraging Machine Learning for Customer Segmentation and Personalized Client Targeting in E-commerce Systems,2025,10.2174/0123520965380645250505070035,Recent Advances in Electrical & Electronic Engineering (Formerly Recent Patents on Electrical & Electronic Engineering),article,"Chaudhary, Meghna; Alam, M. Afshar; Zafar, Sherin",forward,openalex,doi:10.1016/j.eswa.2018.11.002,0
doi:10.2174/9789815274707124010011,1700,0.000000,"Integration of Emerging Technologies in Digital Marketing: A Case Study of Humans of Digital Marketing (HODM) Start-up, India",2024,10.2174/9789815274707124010011,BENTHAM SCIENCE PUBLISHERS eBooks,book-chapter,"Batra, Disha; Sharma, Harshwardhani; Upmanyu, Akshay",forward,openalex,doi:10.1007/978-981-13-3338-5_1,0
doi:10.2174/9789815322071125010010,1701,0.000000,AI-Enhanced Retail Experiences and its Impact on Customer Repeat Purchase Intention,2025,10.2174/9789815322071125010010,BENTHAM SCIENCE PUBLISHERS eBooks,book-chapter,"Das, Priyo; Das, Surjyasikha",forward,openalex,doi:10.1177/0008125619859317,0
doi:10.21786/bbrc/14.5/21,1702,0.000000,Exploratory Analysis of Factors Influencing Ai-Enabled Customer Experience for E-Commerce Industry,2021,10.21786/bbrc/14.5/21,Bioscience Biotechnology Research Communications,article,"Gupta, Amisha",forward,openalex,doi:10.1177/0008125619859317,0
doi:10.22214/ijraset.2020.32169,1703,0.000000,A Multi-Dimensional Research Study in E-Commerce to Capture Consumer Expectations,2020,10.22214/ijraset.2020.32169,International Journal for Research in Applied Science and Engineering Technology,article,"Gidh, Parag G",forward,openalex,doi:10.1007/978-3-030-12453-3_143,0
doi:10.22214/ijraset.2021.36287,1704,0.000000,How Digital Marketing along with Artificial Intelligence is Transforming Consumer Behaviour?,2021,10.22214/ijraset.2021.36287,International Journal for Research in Applied Science and Engineering Technology,article,"Khatri, Manas",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1016/j.bushor.2019.12.002,0
doi:10.22214/ijraset.2023.49585,1705,0.000000,Application of Machine Learning Algorithms in Online Marketing,2023,10.22214/ijraset.2023.49585,International Journal for Research in Applied Science and Engineering Technology,article,"Srivastava, Adarsh Vardhan; Umrao, Mr. Lokendra Singh; Kumar, Mr. Dilip",forward,openalex,doi:10.1016/j.compeleceng.2020.106723,0
doi:10.22214/ijraset.2024.62326,1706,0.000000,A Study of “The Growth of AI in Digital Marketing Platform”,2024,10.22214/ijraset.2024.62326,International Journal for Research in Applied Science and Engineering Technology,article,"Zaidi, Syed Murtuza Abbas",forward,openalex,doi:10.1016/j.bushor.2019.12.002|doi:10.1108/wjemsd-08-2020-0099,0
doi:10.22215/timreview/1455,1707,0.000000,How Can Firms Effectively Use Technology in Customer Journey Management,2021,10.22215/timreview/1455,Technology Innovation Management Review,article,"Helouani, William Boscardini",backward|forward,crossref|openalex,doi:10.1016/j.bushor.2019.12.002|doi:10.4018/979-8-3693-3455-3.ch012,0
doi:10.22259/2394-5931.1001004,1708,0.000000,A Systematic Literature Review on Artificial Intelligence Applications in Tourism Marketing,2023,10.22259/2394-5931.1001004,International Journal of Research in Business Studies and Management,review,"Durmaz, Yakup; Başer, Miraç Yücel",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1007/s11747-020-00749-9|doi:10.1177/0008125619859317,0
doi:10.22370/riace.2023.12.1.3823,1709,0.000000,LA INTELIGENCIA ARTIFICIAL (IA) Y SU APORTE A LA MERCADOTECNIA; PRIMEROS HALLAZGOS,2023,10.22370/riace.2023.12.1.3823,Revista de Investigación Aplicada en Ciencias Empresariales,article,"Félix, Jesús Humberto Lara; Lara-Salazar, José Rosario; Reyes, Víctor Manuel Mizquiz",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1016/j.bushor.2019.12.002|doi:10.1177/0008125619859317|doi:10.1177/18393349211037684,0
doi:10.22399/ijcesen.5179,1710,0.000000,Strategic Alignment of Brand Building and AI-Based Customer Intelligence for Sustainable Enterprise Growth,2025,10.22399/ijcesen.5179,International Journal of Computational and Experimental Science and Engineering,article,"RATNAYAKE, DINETH",forward,openalex,doi:10.1016/j.bushor.2019.12.002,0
doi:10.22399/ijcesen.5331,1711,0.000000,Multi-Agent Orchestration in Enterprise CRM: Agentforce Frameworks for Autonomous Service Delivery,2026,10.22399/ijcesen.5331,International Journal of Computational and Experimental Science and Engineering,article,"Baddam, Bharath Reddy",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.22495/cbsrv6i2art13,1712,0.000000,Utilising artificial intelligence in digital marketing strategy: Opportunities and challenges for marketers,2025,10.22495/cbsrv6i2art13,Corporate and Business Strategy Review,article,"Baruti, Blerta Haliti; Bajrami, Shpresa Mehmeti; Arifaj, Arta Hoti",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.22495/cbsrv7i3art11,1713,0.000000,Transforming marketing strategies via AI-powered personalization: A systematic review of consumer experience and business strategy,2026,10.22495/cbsrv7i3art11,Corporate and Business Strategy Review,review,"Elsantil, Yasmeen",forward,openalex,doi:10.1007/s11747-019-00696-0|doi:10.1007/s11747-020-00749-9|doi:10.1177/0008125619859317,0
doi:10.22610/jebs.v16i1(j).3511,1714,0.000000,The Role of Artificial Intelligence on Market Performance: Evidence from Scientific Review,2024,10.22610/jebs.v16i1(j).3511,Journal of Economics and Behavioral Studies,article,"Desta, Endalkachew; Amantie, Chalchissa",forward,openalex,doi:10.1177/0008125619859317,0
doi:10.2333/jbhmk.50.1,1715,0.000000,Atsuho Nakayama : Applying Deep Learning Approaches to Marketing Challenges : Examples of Market Segmentation and Positioning Strategies,2023,10.2333/jbhmk.50.1,Kodo Keiryogaku (The Japanese Journal of Behaviormetrics),article,"Nakayama, Atsuho",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.23856/3303,1716,0.000000,ASSESSMENT OF TRENDS IN THE APPLICATION OF DIGITAL MARKETING,2019,10.23856/3303,Polonia University Scientific Journal,article,"Kotāne, Inta; Znotiņa, Daina; Hushko, Serhii",backward,crossref|openalex,doi:10.1080/1051712x.2021.1920702,0
doi:10.23887/ijssb.v8i1.68941,1717,0.000000,The Strategy for Developing a Marketplace Promotion Model Based on Artificial Intelligence (AI) to Improve Online Marketing in Indonesia,2024,10.23887/ijssb.v8i1.68941,International Journal of Social Science and Business,article,"Sunarta; Permana, Budi",forward,openalex,doi:10.1108/wjemsd-08-2020-0099,0
doi:10.23919/cisti52073.2021.9476534,1718,0.000000,Automation in communication and marketing,2021,10.23919/cisti52073.2021.9476534,,conference-paper,"Valdiviezo-Abad, Cesibel; López, José Miguel Túñez",forward,openalex,doi:10.1007/s12599-015-0370-8,0
doi:10.23919/indiacom70271.2026.11526348,1719,0.000000,AI in Digital Advertising: A Review of Consumer Behavior Prediction and Ethical Concerns,2026,10.23919/indiacom70271.2026.11526348,,conference-paper,"B, Moulya; Reji, Sheedhal K",forward,openalex,doi:10.1007/s11747-019-00696-0,0
doi:10.23977/icidel.2018.006,1720,0.000000,The Application of Big Data in Marketing,2018,10.23977/icidel.2018.006,,conference-paper,"Lu, Manwen; Lin, Guochao",backward,openalex,doi:10.58830/ozgur.pub610.c2592|doi:10.58830/ozgur.pub610.c2595,0
